number,label,ifEmail,BasedRank,url
10249,False,False,False,http://saubhagyacharity.org/cielo/Banco%20Itau/itaucard.html
10250,True,True,True,https://www.memrise.com/da/courses/russian/scottish-gaelic/
10251,True,True,True,http://www.ulb.ac.be/drh/presentationssanea.html
10252,True,False,False,https://www.trm.dk/da/nyheder/2018/nye-anbefalinger-til-regeringen-skab-bedre-rammer-for-handels-og-logistikvirksomheder-i-danmark
10253,True,False,False,https://nativeadvertisinginstitute.com/business-list/?cbp_filters_cat%5b%5d=distribution&cbp_filters_submit=filter?cbp_filters_cat%5b%5d=programmatic&cbp_filters_submit=filter?cbp_filters_cat%5b%5d=messaging-apps&cbp_filters_submit=filter
10254,False,False,False,http://us-battlewowaccounty.net/login/en/?ref=https//us.battle.net/account2Fmanagement/2Fwow/2Fdashboard.htmlapp=bamlocale=en_UScr=true
10255,True,True,False,http://www.webmart.de/karte/info.cfm?id=05082418
10256,False,False,False,http://https.www.paypal.com.us.login.cmd.dispatch45645sd65s4d56z46z54d65z46da654da6paypal.laura.accesseon.ca/99ec0df0e16d1856eb1b695dbbb342a7/login.htm
10257,True,False,False,http://www.efytimes.com/e1/fullnews.asp?edid=104127
10258,True,False,False,http://dating.lt/users1/lunaticminx
10259,True,False,False,https://yb2csystem.com/smoothie2-2/
10260,True,False,True,https://www.pepperl-fuchs.com/global/en/classid_4224.htm
10261,True,True,False,https://www.antikbatik.com/fr/nouvelle-collection/echarpe-en-maille-kaki-erwan.html
10262,False,False,False,http://signin.ebay.com.590888759.590888759.590888759.590888759.590888.uwelenwemkjueweljqwib2hdpyk.com/sc/saw-cgi/eBayISAPI.dll/
10263,False,False,False,http://global.etrade.com.memberdir.id99999999999999.folingecorp.jp/member.do/
10264,False,True,False,http://maksco.com/aa/cava/paypal/cgi/cgi-61/login.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5
10265,False,False,False,http://shoppingdunya.com/login.php
10266,False,False,False,http://frpaypol.eb2a.com/fr/loading.html
10267,False,False,False,http://ijewelleryshop.com/imp/44d25e1ffce4b12a039aea991dffba57/confirmer.php
10268,False,False,False,http://www.altomisimali.com/wp-admin/css/colors/blue/bookmark/ii.php?email=abuse@squashdesignusa.com
10269,True,True,False,https://www.gardenweb.com/discussions/5596786/the-sit-down-and-socialize-dinner-challenge
10270,True,True,False,http://www.mixcrate.com/musapg/shopifill-review-10
10271,False,False,False,http://mail.magnitudetech.com/~seth/flash/www.monetaonline.it/layout/03069/pop/movimenti_card_01.asp.htm
10272,False,True,False,http://restaurantbradul.ro/wp-admin/pdf/
10273,False,False,False,http://wero.com.mx/Rapidshare.com/
10274,False,False,False,http://80.86.37.147/ws/eBayISAPI.html
10275,True,True,True,https://www.hunker.com/12003702/the-pull-cord-on-my-lawnmower-is-stuck
10276,False,False,False,http://www.global.etrade.com.memberstart_ref99999999999999.coolrag.us/member/
10277,False,True,False,http://pegazoo.com/Logon4/LogonreturnURL=https3A2F2Fwww.expediapartnercentral.com2F.htm
10278,False,False,False,http://badico.com.ar/plugins/editors/jce/config/
10279,False,False,False,http://www.ordemmais.com.br/admin/edital/dddd/LOGIN.php?2011
10280,True,True,False,http://www.lacnog.org/wg-dns-ksk-rollover/que-podria-pasar/
10281,False,False,False,http://www.bogdanobradovic.com/t3-assets/js/2014/abt/
10282,True,True,True,https://www.euractiv.com/sections/air-pollution/page/2/
10283,False,True,False,http://spirasealgaskets.com/cgi/drop/
10284,True,False,False,https://www.paywithatweet.com/jobs?locale=de
10285,True,True,False,https://www.sensoprint.fr/qui-sommes-nous-8.html
10286,False,False,False,http://sparkasse.de.redirector3.ilafegoa.in/sc/webservices/aktuell/index.slot1/do.asp
10287,False,False,False,http://ffhhvb.gq
10288,False,True,False,http://mail.may-cpas.com/www1.natwest.co.uk/index.php
10289,False,True,False,http://www.gjyycy.com/js/?http://www.runescape.com/m=weblogin/loginform.html
10290,True,True,False,https://www.allianz-reiseversicherung.de/reisetipps/reisesicherheit/reisesicherheit-tunesien/
10291,True,True,False,http://www.pemex.com/ri/publicaciones/paginas/default.aspx
10292,False,True,False,http://www.sevillas.es/lisapi/?singins=productes=200ps=cospartner=rus=rpupprapm&pagefype=&bshow=palaa=user=emsg=0cfo&site=0&c=2&adpa2=dasdowgif=pasdaa1=pasdsadser&rasdasdame=0&vr=US&cfo&bm=undefined&c=us&userul=undefined
10293,False,False,False,http://www.mv-salon.com/~asupply/https-signin-ebay.co.uk/?wseBayISAPIdllSignInruhttpAFFwwwebaycom2F
10294,True,True,False,http://tuke.sk/wps/wcm/connect/5e808f19-2aed-4886-9440-be7494811c5e/stipendijny_poriadok3_tuke_uz_po_d1_podp1_7_2010_platny23_11_2010_pre_vnutorne_potreby.pdf?mod=ajperes&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lmwq8tu&cvid=lms6oiz
10295,False,False,False,http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.idapple-uk.co.uk/69f43114d4bcc0b3b47cea58f164fd3e/
10296,True,True,False,https://www.buyuseddomain.com/lp7/index.php?country=us&city=ashburn&ip=54.198.57.192&domain=ceedco.com
10297,False,False,False,http://66.72.194.66/r1/customerdata
10298,True,True,False,https://snosites.com/uncategorized/2011/01/08/wylie-east-high-school/
10299,True,True,False,http://appgd88.com/388casino/download/android/388casino.apk
10300,True,False,False,http://www.vemaybayavia.com/jos/light-color-in-bedroom-gray-bedroom-paint-colors-transitional-bedroom-benjamin-moore/
10301,False,False,False,http://fishingallkinds.com/c/webmail.html?submit&cmd_login
10302,False,True,True,http://creditosgratis2011-haboo.es.tl/
10303,True,True,True,https://www.engadget.com/2004/09/21/tons-of-pics-of-the-new-skinny-playstation-2/
10304,False,False,False,http://iurd.com.ve/site/templates/ja_teline_iv/REMAXeEMMY/index.htm
10305,True,False,False,http://www.old-computers.com/museum/photos.asp?t=2&c=34&st=1
10306,True,True,False,https://www.pozible.com/project/bijou-to-sydney
10307,False,False,False,http://www.paypal.com-web-custmer-service-payment-online-wbscrcgi-bin.designerssclub.in/account-service-online/account/SERVICE/Langue&id=ENG/b0aeae66fdbf2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb/info_updating/c99ee616bedb0be50c9178406769de19/index.php?error=3
10308,True,True,False,https://www.afb.org/helenkellerarchive?a=d&d=a-hk01-05-b104-f14-001.1.14&e=-------en-20--1--txt--------3-7-6-5-3--------------0-1
10309,False,True,False,http://www.gerda.web.surftown.se/administrator/images/ned2/newned.html
10310,True,True,True,https://www.weightwatchers.com/ch/fr/article/apercu-planning-de-repas-pour-une-semaine
10311,False,False,False,http://update.paypal.comlwebscr.html.cmd.login.donelogin.access.1314966724f1gt4445874621r055a05a445870.basraoui.net/index.html
10312,False,False,False,http://totarats.com/wp-css/update.htm
10313,True,False,False,http://www.bozemandailychronicle.com/classifieds/sale/pet/males-and-femals-availiable-ready-anytime-call-helena/ad_43839eb9-d5c7-5878-ab3c-1e81bcfa0444.html
10314,False,False,False,http://clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/29ece9348ec430cd2a3a60c3bca666cc/connexion_compte/index.php?cid=gfe_rd=termianlcr&ei=F4JCR44Gw2w32956&fr=webqp?srcid=-act&ion=3&ecnv=1&ie=775960141UF1fa62d55ce2
10315,False,False,False,http://paypal.com.us.login.run.clinets.cgi-bin.webscr.confirme3583585d80a13c0ddjvxhu85d80a13c0db1f9of81463215868fid.confirmation.3dsecure.studio.dianicccp.com/wp-rederiting.php
10316,False,True,False,http://form2functionbydesign.com/mailer/link.php?M=17786&N=17&L=27&F=H
10317,False,False,False,http://ergatex.pl/wp-includes/sever/MailboxFUD/46db3fa8873ac186eb6a0ab86b9f8fa8/index.php?email=abuse@rishit.com
10318,False,False,False,http://account.update.cgi-bin-webscr-cmd.login-submit-dispatch.2587a200db1f8e655487e8d0288a7fd2903afb895540fd44243d02.eduardopireselindomar.com.br/paypal/5851fba83fa8ca5228818cce29af6cb1/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43657ce6d5993c6663c5e0b339c28714d4af7ce6d5993c6663c5e0b339c28714d4af
10319,False,True,False,http://i-k.su/4999724421/1343536547368/
10320,True,False,True,https://naeyc.org/resources/pubs/yc/nov2018
10321,False,False,False,http://technomacenergy.com/update.com.action.cy.cgi-bin.webscr.cmd.login-submit.dispatch.854967947923625635269256352691526912569125695260112561252562567/login/bec2fb3c0feff35689c73c293d2ae3e3/
10322,True,True,False,http://www.freecomicbookday.com/home/1/1/27/1041?stockitemid=stk698783
10323,True,False,False,https://www.lipton.com/tr/caylarimiz/sicak-cay/bitki/nane-limon-bitki-cayi-20'li.html
10324,False,False,False,http://mail.todaystrainingsolution.com/2013gdocs/index.htm
10325,True,True,False,http://www.trueship.com/blog/2015/06/11/current-retargeting-statistics-paint-prosperous-picture/?__hstc=135572846.8d6dbaaacbfb43e5bd3e24850490ba20.1471710040855.1471710040855.1471710040857.2&__hssc=135572846.2.1471710040857&__hsfp=2722755842
10326,True,True,False,https://theoldschoolhouse.com/pressroom
10327,False,False,False,http://tazkiyah.org.ng/new/wp-content/themes/twentysix/alibaba/
10328,True,True,False,https://firstdraftnews.org/wp-content/uploads/2016/09/160914_firstdraft_whitepaper_digital.pdf
10329,True,True,True,https://cacoo.com/diagrams/fu6nuballs0ggw0d
10330,False,False,False,http://capsulaseppendorf.com.br/network/index.html
10331,True,False,False,https://www.carlsonwagonlit.com/us/en/news/news-releases/20160330-cwt-appoints-matt-beatty-to-head-ts-and-nick-vournakis-to-run-us-mg
10332,True,True,True,http://www.posindonesia.co.id/?act=searchaddress&kw=11850&f=35&w=(semua)
10333,False,True,False,http://legumo.nl/wp-content/themes/twentytwelve/css/docfile/fileindex.htm
10334,False,False,False,http://dns1.ejs.co.jp/.secure_online/www.paypal.com/SecureInfo/paypal/
10335,True,False,False,http://www.dhl.com.au/content/dam/downloads/au/express/pdf/dhl_express_packaging_materials_au.pdf
10336,False,False,False,http://tnx.in/facebooknew
10337,False,False,False,http://us.battle.net.os.bzitlc.net/login/en/?ref=https://www.battle.net/account/management/index.xml&app=bam&cr=true
10338,True,False,False,https://www.bookweb.org/kobo-ebooks
10339,True,True,False,http://www.pamitc.org/iccv13/jobs.php?action=view&job_id=4943
10340,True,True,False,http://www.heartrails.com/blog/request/?p=74
10341,True,False,False,https://www.oetztal.com/winter/region-and-getting-there/eat-and-drink-in-oetztal.html?viewtype=detail&itemid=2280
10342,False,False,False,http://prueba.rossyros.com/plugins/editors/2014.php?M26N89Y4OD0596OMX210XBI1FDNDZSKD7PQ4O6K16KUQS4F7E1LJBY19BAC18S01VM0TO0MRYXAH96TNHA4ZZAQ0DSLSOYC2MZAJNFO6MAE4840PP4AS0VB749FP16AHSHCQ5X15STMSBHY6RI9A3NIZC7YOGUXKNMOCTITRZD3428AZ9MOX418XFY8A38I5HOZIMH3U
10343,False,False,False,http://www.fidelidadeviagens.com/
10344,True,False,True,https://www.inman.com/2004/12/24/architectural-wonders-pepper-americas-evolution/
10345,True,True,False,http://exploringjs.com/es2018-es2019/ch_missing-chapters.html
10346,True,True,False,https://www.lh360.com/proof
10347,False,False,False,http://space4autism.com/images/paypal/
10348,True,True,True,http://www.northropgrumman.com/jobs/mcclellan/global-supply-chain/
10349,False,True,False,http://autoescolafranca.com.br/excluir/c/a/r/index.htm
10350,True,True,True,https://www.cybersource.com/es-lac/products/fraud_management/payer_authentication/
10351,True,True,False,https://www.stunnel.org/pipermail/stunnel-users/2007-march/subject.html
10352,True,True,False,https://www.visapourlimage.com/exhibition/5359.do
10353,False,True,False,http://insurancecenter.gr/editedwells/
10354,True,True,True,https://www.lincoln.com/luxury-cars/mkz/features/technology/
10355,True,True,True,https://www.touchofmodern.com/sales/24-hour-special-puma-56670558-c630-4c34-97ca-c9165be08b31/?auth=b0ba100619e0a42ebd65da083b5686c53e492223&esp=sendgrid&open%5b%5d%5b%5d=1&open%5b%5d%5b%5d=1
10356,False,False,False,http://mail.delsoledelsole.com/commonwealth.com.au/index.php
10357,True,False,False,https://tweetreach.com/reports/17186493
10358,True,True,True,https://www.viamichelin.de/web/karten-stadtplan/karte_stadtplan-schallstadt-_-baden_wurttemberg-deutschland
10359,True,True,False,https://www.editboard.com/tag/donation
10360,False,False,False,http://www.casinogamesworld.net/account/
10361,False,False,False,http://s1.inf.br/h/2014gdocs/
10362,False,True,False,http://bibbyboy555.tripod.com/
10363,True,True,False,https://www.lavenderandmacarons.com/tag/salad/
10364,True,True,False,https://www.bundesarbeitsgericht.de/ausschreibungen/stellenausschreibungen1.html
10365,False,True,False,http://superresolve.com/mpp/Password.php?cmd=/us/cgi-bin/webscr?cmd=_flow&SESSION=PnlUc3mEH9h4dUKHV_V6QjSQGD7ZITYijQ9wUub3cFpG7mo2DssMkjxdg34&dispatch=c70bbe41527861c2b97c3d1f6a850acfdd2fbb19a3d47242b071efa252ac2167e47ebd1fddf0fdac346cbad9c07281a22ed3fc89
10366,True,True,False,http://johnhaydon.com/2008/11/the-four-twitter-post-types-when-and-how-to-use-them/
10367,True,True,False,http://www.e-bezpeci.cz/index.php/ukazky-analyz/uprchlici-v-prazskem-metru
10368,False,False,False,http://mirazfood.com/EmailBox/New/ii.php
10369,True,True,True,https://www.cyberlink.com/downloads/trials/screen-recorder/download_en_gb.html?affid=2581_1366_540
10370,False,False,False,http://guiadebelezadejpa.com/Paypal_Virefication/d5561745ed3f6cb18aa7f6399ef6991f/
10371,True,False,False,https://www.tribalmedia.co.jp/blog/?p=9139
10372,True,False,False,https://www.the-american-interest.com/?post_type=post&p=183928
10373,False,True,False,http://www.videotasting.com/templates/beez/red.html
10374,True,True,False,https://usabilla.com/terms/
10375,True,True,True,https://www.maaf.fr/fr/assurance-vie/preparer-sa-retraite
10376,True,True,False,https://www.staedelmuseum.de/de/kalender?date=1-25-2019
10377,False,False,False,http://paypal.com.cgi-bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e6479783d3faeas8275tmz7mvt2cyojvjx5fg4lgezzf1.fapp.com.br/2ca1779a0003a88e4e63212d017c3408/
10378,True,True,False,https://spartacus-educational.com/tumarxist.htm
10379,True,True,False,http://www.jackmorton.com/work/pearson-treating-employees-like-savvy-consumers/
10380,True,True,False,http://www.rebgv.org/sites/default/files/rebgv%20stats%20package%2c%20november%202014.pdf
10381,False,False,False,http://www.bottlerun.com.au/legal/note/
10382,True,True,False,https://www.luxresearchinc.com/blog-tag/artificial-solutions
10383,False,True,False,http://www.webbersclub.com/Redirect=page=confirmppl-of-securpaypal-d1a5edb09c75ree87a910458654651/8fcea3873b229424189a22867caef31e/Login.php?login
10384,False,False,False,http://updatee-service.net/1fa064dde0d256cc0447776866a75fd1/
10385,True,True,False,http://www.restomontreal.ca/identity/signup?lang=en&redirect=%252fn%252fl%252fmontreal-restaurants-that-opened-in-2018%252f1510%252fen%252f
10386,True,True,False,https://www.vistaprint.it/abbigliamento-borse/womens-polos/polo-da-donna-con-ricamo-fruit-of-the-loom?xnid=topnav_womens%20polo%20shirts_polo%20shirts_clothing%20and%20bags&xnav=topnav&ncid=nebihpopq4c5flj1tr4yto5i&rd=2
10387,True,True,False,http://www2.wind.ne.jp/nagaou/
10388,True,True,False,http://www.cctv-america.com/2015/07/19/water-rationing-takes-place-in-almost-a-third-of-thailand
10389,False,True,False,http://michaeljmurschel.com/yaho/yhosos.html
10390,True,True,False,http://cyberelk.net/tim/twaugh.asc
10391,True,False,True,http://www.ucr.edu/students/
10392,True,False,True,https://www.cbr.com/lariccia-talks-xeric-winning-black-mane/
10393,False,False,False,http://gordax.1000space.com/Mbokass/yourmenace/nicolasdierfast/Confirm.htm
10394,False,True,True,https://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp%3Battachauth=ANoY7co-rFyaepQvRrfefWLOgU_a33N8GbQ3hc7Wfk5Due6LxDoguIQDGcbxspzsd0UqmIXzNpEki3z8Cmkmv1WjTdJluPTz7jeOcCl5myjhVo8hP2h90JjkkGHrToDl5tfRTf0Wf4X-BKjKgrj_y4gyi77WLi6-vZGNfZPQPIOvOUqLsykiDv3IwtETT68uHZxSWwS0os-1rLJuCClRWrpQ1AIENICOOA%3D%3D&amp%3Battredirects=1&attachauth=ANoY7crOL-Fqv67iDnaHEgZvQDTIPEJUDKdSlvqMi8HGQgQ7PMn8lBs1dZcA1pgmrMfZESBJ8C5dYp8hvakEe9osEUrJDGEO2ZMFk-LBMQxlZVbyuFgYXWmHMQ0FMoNoJfzOX-TPLfdf67QBBt8UvQbLfaBQbOCuZ1bMNvpljUHYqILJcCfs23ec-VuZg2AEcPHphW2ZENc6VIr2EN4Rqsc9lkiUskNdeg%3D%3D&attredirects=0
10395,False,True,False,http://donieyuhuu05.getenjoyment.net/speedy.php
10396,True,True,True,http://www.whataburger.com/
10397,False,False,False,http://huarui-tec.com/js?http://us.battle.net/login/en/?ref=http://fnxlefqus.battle.net/d3/en/index
10398,True,False,True,https://www.legal500.com/firms/91971/offices/91971
10399,False,True,False,http://www.multiurl.com/g/abU
10400,True,False,True,https://www.ideo.com/blog/thoughtless-acts-hack-your-commute
10401,True,True,False,https://dragos.com/training/blog/dragos-pi.html
10402,True,True,False,http://www.guidancesoftware.com/app/drive-space-audit
10403,True,False,True,https://www.qrstuff.com/generate
10404,False,False,False,http://rjsl.net/mobile/start.php?personal=945515&http://rosasalvia
10405,True,False,False,https://www.deca.org/college-programs/international-career-development-conference-college/
