,url,label,cookie_len,form_num,anchor_num,input_email,input_password,hidden,ip_address,Request_url,redirect_page,Mouse_event,right_click,Iframe,web_traffic,number,ifEmail,BasedRank
157,http://gerryyoung.com/677677/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=3515c7e3085ec776a251c2859ce5b2658216ac13e413d74de1fdb62b6fc688a7ac8c3b1b37e67e0c13536f03cc357931,phishing,7.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,2918,True,False
158,http://ugm.mx/x4625x6471/gregor.php?f=99e437228529eabfc9d54215157a7b4b603e923c99e437228529eabfc9d54215157a7b4b603e923c99e437228529eabfc9d54215157a7b4b603e923c99e437228529eabfc9d54215157a7b4b603e923c,phishing,0.0,2.0,180.0,False,False,False,0,0,0,0,0,1,0,2942,False,False
159,http://www.ruet.ac.bd/icons/order/cgl-bin/us/webscr.php?cmd=_login-verify,phishing,0.0,1.0,197.0,False,False,False,0,1,0,0,0,1,0,2944,True,False
160,http://oborona24.ru/includes/tradekey.com/index.html,phishing,3.0,0.0,32.0,False,False,False,0,0,0,0,0,1,1,2958,False,False
161,http://sealindo-hu.com/pid/a/auth/aut.php,phishing,0.0,2.0,39.0,False,False,False,0,0,0,0,0,1,1,2990,True,False
162,http://jeetu0d3thakur.blogspot.de/,phishing,0.0,1.0,122.0,False,False,False,0,1,1,0,0,1,1,2991,True,False
163,https://formcrafts.com/a/30502?preview=true,phishing,1.0,0.0,1.0,False,False,False,0,0,0,0,0,1,0,3042,False,False
164,http://www.thenfdf.org/images/Tabs/8b7f56b04319b6381a3348e1c47ba1f0/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5770bfeda42df4b0c9e57173284ea80cb770bfeda42df4b0c9e57173284ea80cb,phishing,0.0,2.0,50.0,False,False,False,0,1,0,0,0,1,1,3065,False,False
165,http://www.plastmebel.ru/cms/tmp/03804/us/paypal.com/webscr/login/,phishing,4.0,2.0,1009.0,False,False,False,0,1,1,0,0,1,0,3097,False,False
166,http://j.gs/6592422/updted,phishing,0.0,0.0,2.0,False,False,False,0,1,1,0,0,1,0,3221,True,False
167,http://www.goffisia.com/~tns/GoogleDocsOnline/Online-PDF-Fle-Sharing/Upload-Download222ddd66ccaspxdddd222/Googledoc/X1z0/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,phishing,0.0,1.0,11.0,False,False,False,0,1,0,0,0,1,0,3249,True,False
168,http://jaytattoo.com/admin/Service/fe2cbc1278475439c8320798145ea833/info.htm,phishing,1.0,0.0,5.0,False,False,False,0,1,0,0,0,1,1,3268,False,False
169,http://www.acciondemocratica.org.ve/imggenerator/regions/,phishing,0.0,0.0,2.0,False,False,False,0,1,0,0,0,1,1,3276,True,False
170,http://www.marketritemotors.com/wp-content/plugins/up/auth,phishing,5.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,3277,True,False
171,http://premierguidemiami.com/wp-includes/theme-compat/chase.account.summary/,phishing,0.0,2.0,36.0,False,False,False,0,0,0,0,0,1,0,3284,True,False
172,http://facebook-center.rules.it/,phishing,0.0,0.0,2.0,False,False,False,0,1,0,0,0,1,1,3311,True,False
173,http://jterry.net/%7Edealqwer/admin/images/SignOn/Login/onlinebank.Setup/Banking/index.php,phishing,5.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,3329,True,False
174,http://affiliatealmanac.com/systembanking/3292f424e4e43bbac7a0e800f6f5ef6f/,phishing,4.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,3336,True,False
175,http://raymanrulez.park.net.au/Windows%20live.php,phishing,0.0,0.0,2.0,False,False,False,0,1,0,0,0,1,1,3351,True,False
176,http://dynamite.ro/lient/docfile/index.htm,phishing,0.0,0.0,2.0,False,False,False,0,1,0,0,0,1,1,3363,True,False
177,http://www.sittab.se/img/www.diners.com.br/,phishing,0.0,2.0,147.0,False,False,False,0,1,1,0,0,1,0,3384,False,False
178,https://docs.google.com/spreadsheet/viewform?formkey=dEU3eExjN1lQOGd5bE9wU3htZTlfYWc6MQ,phishing,1.0,0.0,2.0,False,False,False,0,1,0,0,0,1,1,3421,True,True
179,http://laitfraisemag.fr/wp-content/uploads/wysija/themes/FnkXNLQN/mail.html,phishing,0.0,1.0,14.0,False,False,False,0,0,0,0,0,1,0,3427,True,False
180,http://www.mr2dc.com/rheg/uner.perm/dmec/shna.php,phishing,1.0,1.0,58.0,False,False,False,0,1,0,0,0,1,1,3443,True,False
181,http://studlife.zhrt.ru/security/update/Login/EBP348ALVOeqUKbcYuQDoMdyZTGw5JFnsv2i9a7lH6fgIjmxpWzCSktX1R0rNhSkgbOE57AmhUdpZuQzPnXFL8qJf3YoeVT0RMalDy/,phishing,1.0,3.0,30.0,False,False,False,0,0,0,0,0,1,0,3458,True,False
182,http://legendary.pt/wp-includes/js/tinymce/utils/index1.html?cmd=,phishing,1.0,0.0,18.0,False,False,False,0,0,0,0,0,1,1,3465,False,False
183,http://ukubusiapuchatka.pl/includes/Archive/NATWEST/index.html,phishing,0.0,0.0,8.0,False,False,False,0,1,0,0,0,1,1,3491,True,False
184,http://www.abogadosbyg.cl/Accountpaypalaccsecuresummarytoken115323redirectupdateinfo/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=da61bdbd5191abca069324270ceaed1a,phishing,0.0,0.0,4.0,False,False,False,0,1,0,0,0,1,1,3503,False,False
185,http://www.artisaninfotech.com/resume/webalizer.hists.php,phishing,0.0,0.0,0.0,False,False,False,0,1,0,0,0,1,1,3505,True,False
186,https://drive.google.com/file/d/1vcmV6KmocSa_zB6WiCr72wLi4PhZugnr/view?usp=sharing,phishing,1.0,0.0,3.0,False,False,False,0,1,0,0,0,1,1,3530,True,True
187,http://www.casamarga.com.py/wp-includes/registercompte/index.html,phishing,0.0,0.0,0.0,False,False,False,0,1,0,0,0,1,1,3555,True,False
188,http://www.galarmamparas.com/privado/css/3D/,phishing,0.0,1.0,12.0,False,False,False,0,0,0,0,0,1,1,3587,True,False
189,http://www.hundesport-oberdorf.ch/plugins/search/servlet/error/acc/https||online.hmrc.gov.uk|refund=https||online.hmrc.gov.uk|home&Reason=-1&APPID=Common&URI=https||online.hmrc.gov.uk|taxrefundurl=/United/Barclays/index.html,phishing,0.0,0.0,85.0,False,False,False,0,1,1,0,0,1,1,3633,True,False
190,http://signinebay.prophp.org/eBay.com/ws/eBayISAPI.html,phishing,1.0,0.0,0.0,False,False,False,0,1,0,0,0,1,0,3635,False,False
191,https://emailmarketing.locaweb.com.br/messages/51bb7e9738a582fbd4000d2c/clicks/51bb7bd6bf8d79a50b15afae/51bb8039bf8d79b8e2000001,phishing,0.0,0.0,2.0,False,False,False,0,1,0,0,0,1,1,3637,True,True
192,http://rcbfast.se/wp-includes/pomo/data/ac3493e9ce5d2efe33a4947ed5ad3200,phishing,0.0,0.0,11.0,False,False,False,0,1,1,0,0,1,1,3643,True,False
193,http://www.boxonline.com.br/%7Epattuzzo/itunes/f9ff8ab705a866c913f6a0de2c47cd9a/,phishing,0.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,3647,False,False
194,http://bursasahamku.com/kilo/photos/photo/yahoo/zupdates.php,phishing,0.0,0.0,3.0,False,False,False,0,1,0,0,0,1,1,3680,False,False
195,http://conroysfloristandtuxedo.com/level/oods/gdoc/filewords/,phishing,5.0,0.0,1.0,False,False,False,0,1,0,0,0,1,0,3703,True,False
196,http://www.cibghana.com/images/online/aswes/chas/www.chase.com/chaseonline/chase.com/identifyUser/identification.htm,phishing,4.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,3795,True,False
197,http://www.nat36.oxyhost.com/index.html,phishing,0.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,3847,True,False
198,http://him-damascus.com/Image/mailbox/domain/,phishing,0.0,0.0,4.0,False,False,False,0,1,0,0,0,1,1,3864,False,False
199,http://303rockwood.com/_vti_cnf/www.paypal.co.uk/webapps/mpp/home/211c19492f63824d7d468457c302eba5/,phishing,0.0,1.0,12.0,False,False,False,0,0,0,0,0,1,1,3887,True,False
200,http://epochstrategies.com/45174517/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189&type=rta,phishing,0.0,1.0,9.0,False,False,False,0,1,0,0,0,1,1,3890,True,False
201,http://harysuwanda.com/images/lcl/,phishing,5.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,3893,True,False
202,http://ivanmaia.com/wp-includes/SimplePie/Data/79df855f40fdf82afaf8fb2514bd684a/,phishing,0.0,0.0,3.0,False,False,False,0,1,1,0,0,1,1,3920,True,False
203,http://neonsix.com/pp/stefanomarioli@alice.it/it/webapps/mpp/home/#,phishing,1.0,1.0,40.0,False,False,False,0,1,0,0,0,1,1,3942,False,False
204,http://realestatekythira.gr/en/Data/61597ee1c5efd287e57016e8d7b455b0/,phishing,0.0,1.0,12.0,False,False,False,0,0,0,0,0,1,1,3948,True,False
205,http://northeast2waycomm.com/zencart/morgen.htm,phishing,5.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,3950,True,False
206,http://ow.ly/oRarZ,phishing,0.0,0.0,7.0,False,False,False,0,1,0,0,0,1,1,3957,True,False
207,http://neonsix.com/pp/czic86100d@istruzione.it/it/webapps/mpp/home,phishing,1.0,1.0,40.0,False,False,False,0,1,0,0,0,1,1,3970,False,False
208,http://www.alvarotineo.com/components/FR_mail/FR/sfr-messagerie/Portail/fr/a703f0f44d16b012ddb3fdaa9f4c2251/cas.php?clicid=13698&default=c1af255cd470bb4ccf12c31693fe2036,phishing,0.0,2.0,21.0,False,False,False,0,1,1,0,0,1,0,3972,True,False
209,http://pequotwar.org/Roger/me/index.php,phishing,0.0,2.0,99.0,True,False,False,0,1,1,0,0,1,0,3992,True,False
210,http://gerryyoung.com/11121112/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=3515c7e3085ec776a251c2859ce5b2658216ac13e413d74de1fdb62b6fc688a7ac8c3b1b37e67e0c13536f03cc357931,phishing,7.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,4030,True,False
211,http://www.tribratanewspolresbrebes.com/administrator/includes/ipad,phishing,0.0,0.0,40.0,False,False,False,0,1,0,0,0,1,1,4067,True,False
212,http://smokesonstate.com/Gssss/Gssss/de90be32ce797f2e36abedaf0b0ddd63/,phishing,0.0,1.0,55.0,True,False,False,0,1,1,0,0,1,1,4074,False,False
213,http://almamatter.co/sign_in_survey/passerror.php?.ran=,phishing,0.0,0.0,23.0,False,False,False,0,0,0,0,0,1,1,4116,False,False
214,http://kanzlei-anwey.de/55/webscr1/,phishing,1.0,0.0,0.0,False,False,False,0,1,0,0,0,1,1,4133,False,False
215,http://drarominakatz.com.ar/wp-includes/timing/tt/halifax-olu-private/,phishing,0.0,1.0,18.0,False,False,False,0,1,0,0,0,1,1,4164,True,False
216,http://runescape-services.isgreat.org/m=clan-home/clan/Asylum/loginmodwww&.htm,phishing,1.0,0.0,0.0,False,False,False,0,1,0,0,0,1,0,4212,False,False
217,http://brightbarnretreat.com.au/.pp/3056db8d4b796da4d6dc0b01c6050976/webscr.php,phishing,0.0,0.0,21.0,False,False,False,0,1,1,0,0,1,1,4232,True,False
218,http://www.e-ctk.jp/wp-content/languages/online/banking/security/update/secure/center/wellsfargo.com/well.htm,phishing,0.0,1.0,25.0,False,False,False,0,0,0,0,0,1,1,4260,True,False
219,http://rauchkultur-seiler.de/cms/contenido/external/frontend/webscrcmd=_login-run/Paypal/update/,phishing,1.0,3.0,83.0,False,False,False,0,0,0,0,0,1,1,4261,True,False
220,http://secondlife-com.co.nf/marketplace.secondlife.com/p/Gift-for-Amaretto-Horses-Avatar-Complete-House/2207953/,phishing,0.0,0.0,0.0,False,False,False,0,1,0,0,0,1,0,4272,True,False
221,http://athwalresourcing.co.uk/p.pal-upadte/home/authentification.aspx/31dc31c8d94b551c60593789b3483dce?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=242645c501606e51053c7a500ab487d3,phishing,0.0,0.0,38.0,False,False,False,0,1,0,0,0,1,1,4306,False,False
222,http://testdrive-fido.azurewebsites.net/index.html,phishing,0.0,0.0,2.0,False,False,False,0,1,0,0,0,1,1,4322,True,False
223,http://www.ohiovma.org/form/use/delly/form1.html,phishing,0.0,0.0,4.0,False,False,False,0,0,1,0,0,1,0,4340,True,False
224,http://daralmarifa.bh/online/applet/login.php,phishing,0.0,0.0,1.0,False,False,False,0,1,1,0,0,1,1,4366,True,False
225,http://tinyurl.com/paelnh8,phishing,3.0,0.0,1.0,False,False,False,0,0,0,0,0,1,1,4374,True,False
226,http://techcorner.it/www.eBay.com/www.eBay.com/,phishing,0.0,0.0,2.0,False,False,False,0,1,0,0,0,1,1,4382,True,False
227,http://thornbridgebrewery.com/pp/e.aleotti%40alice.it/it/webapps/mpp/home,phishing,0.0,0.0,69.0,False,False,False,0,1,1,0,0,1,1,4392,True,False
228,http://chachechase.000webhostapp.com/online0chase/chase2018verification/chase/verification/EE71EA2BDAC82396EDA5/index.php,phishing,0.0,0.0,4.0,False,False,False,0,1,0,0,0,1,1,4405,True,False
229,http://www.ocean-service.pl/tmp/amli.fr/zine/tout/oo/ve/PortailAS/assure_somtc=true/0ce66610b56b92aceda89d4dead2ba89/,phishing,0.0,1.0,25.0,False,False,False,0,1,0,0,0,1,1,4422,True,False
230,http://www.korskyrkanorebro.se/alinew/inq.html,phishing,0.0,1.0,38.0,False,False,False,0,0,0,0,0,1,1,4423,True,False
231,http://premioscompradevantagens.hostzi.com/vantagens_e-commerce/sistemapremiado.html,phishing,0.0,0.0,3.0,False,False,False,0,1,0,0,0,1,1,4440,True,False
232,http://latamart.com/img_events/dropbox,phishing,2.0,2.0,25.0,False,False,False,0,1,0,0,0,1,0,4452,True,False
233,http://saidcheb1.tripod.com/mehdi.html,phishing,0.0,0.0,9.0,False,False,False,0,1,0,0,0,1,1,4483,True,False
234,http://www.marthafloresgaleria.com/security/f3392c55c14d73c3fb1394496bfb6f48/?cmd=_home&dispatch=d0dc8e340bfcba30616b4a8130527091d0dc8e340bfcba30616b4a8130527091,phishing,0.0,0.0,3.0,False,False,False,0,1,0,0,0,1,1,4505,True,False
235,http://www.eyelens.com.sg/rop.php,phishing,1.0,0.0,33.0,False,False,False,0,1,1,0,0,1,1,4512,True,False
236,http://striveforbalance.ca/wp-includes/js/jcrop/information/f0dd3a737b4bdc6631843287f30a0847/,phishing,0.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,4539,True,False
237,http://steam-origin.yolasite.com/,phishing,1.0,0.0,0.0,False,False,False,0,1,0,0,0,1,1,4541,False,False
238,http://moravekcft.cz/_notes/2up/de/login/?webscr&cmd=_login-run&SESSION=iepEm0wFEqrB0pfHuby13j8g8Yob8vkEh4qmaas8Ygl476IHYHtssIv4Efx&dispatch=418ef6127e44214882c61e372e866691be1bc7997695495f756312886f566110f2d887e01a80e813d9080038decbbabb,phishing,0.0,0.0,13.0,False,False,False,0,1,1,0,0,1,1,4545,True,False
239,http://efb7928m.bget.ru/,phishing,0.0,0.0,21.0,False,False,False,0,1,0,0,0,1,0,4562,False,False
240,http://www.mckinneycustompools.net/modules/mod_search/8e33decd50cd4df168a668154c697893/login.php,phishing,0.0,0.0,4.0,False,False,False,0,1,0,0,0,1,1,4595,True,False
241,http://victoriawhitehead.com/remax/index.htm,phishing,0.0,0.0,11.0,False,False,False,0,1,0,0,0,1,1,4710,True,False
242,http://recovery-centre5464651.000webhostapp.com/recovery-answer.html?==,phishing,0.0,0.0,4.0,False,False,False,0,1,0,0,0,1,1,4750,True,False
243,http://pages-dabong.000webhostapp.com/Restored-Dabong/marks.html?fb_s,phishing,0.0,0.0,4.0,False,False,False,0,1,0,0,0,1,1,4782,True,True
244,http://new-face.webcindario.com/,phishing,1.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,4806,True,True
245,http://ik-profi.com/catalog_test/Easyweb%20TD%20Bank%20Trust%20Canada%20Online%20Banking/,phishing,0.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,4828,True,False
246,http://www.platerom.ro/agbagenlvl/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,phishing,1.0,0.0,63.0,False,False,False,0,1,0,0,0,1,1,4831,False,False
247,http://www.beldemizsitesi.com/flash/bankofamerica.com/signon.php?section=signinpage&update=&cookiecheck=yes&destination=nba/signin,phishing,5.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,4837,True,False
248,https://drive.google.com/st/auth/host/0B8-cI6fSYnvnNUZOdGRIcm5oN3c,phishing,0.0,0.0,79.0,False,False,False,0,1,1,0,0,1,1,4844,True,True
249,http://www.tenorconseil.fr/images/smilies/soion/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365eb9853681ee241a5d15cd051fb7c482deb9853681ee241a5d15cd051fb7c482d,phishing,0.0,2.0,144.0,False,False,False,0,1,0,0,0,1,1,4852,False,False
250,http://www.hipradar.com/administrat/dropbox/proposal/,phishing,1.0,1.0,2.0,True,False,False,0,1,1,0,0,1,1,4853,True,False
251,http://donatticosmeticos.com.br/wp-content/googledrive/login.php,phishing,0.0,0.0,42.0,False,False,False,0,0,0,0,0,1,1,4868,True,False
252,http://dianeanders.com/wp-includes/images/Keybank/verify.php,phishing,0.0,1.0,22.0,False,False,False,0,0,0,0,0,1,1,4879,True,False
253,http://717906.com/v207_3/222/creditmutuel.fr/groupe/fr/,phishing,0.0,1.0,44.0,False,False,False,0,0,0,0,0,1,1,4886,True,False
254,http://cgiebbaymotors.like.to/cgi.eBay.motors.transaction.W0QQitem2008%20Winnebago%20Motorhome%20Leisure%20Seeker%20Mod%202354ihZ018QQcategoryZ50029QQssPageNameZWDVWQQrdZ1QQcmdZVehiclesListingItemListings.php,phishing,0.0,0.0,3.0,False,False,False,0,1,0,0,0,1,1,4906,True,False
255,http://chhoatrithy.000webhostapp.com/hm/king/Sign%20in%20to%20your%20Microsoft%20account.html,phishing,0.0,0.0,4.0,False,False,False,0,1,0,0,0,1,1,4920,True,True
256,http://www.casopisdimenzie.sk/html/english/arfett/init.html,phishing,1.0,1.0,81.0,False,False,False,0,0,0,0,0,1,1,4933,True,False
257,http://chiaccoungmai.lixter.com/secure/secuer.html,phishing,1.0,0.0,0.0,False,False,False,0,1,0,0,0,1,1,4947,False,False
258,http://cielofidelidade.comuv.com/cieloclientefidelidade.com.br/cadastro.php,phishing,0.0,0.0,3.0,False,False,False,0,1,0,0,0,1,1,4959,True,False
259,http://ac-limoges-fr1.webs.com/,phishing,1.0,0.0,1.0,False,False,False,0,1,0,0,0,1,1,4962,True,False
260,http://h1.ripway.com/applicationfacbook/,phishing,1.0,0.0,0.0,False,False,False,0,1,0,0,0,1,0,4976,False,False
261,http://nvrtap.com/.https-/paypal3.de/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php,phishing,0.0,0.0,0.0,False,False,False,0,1,0,0,0,1,1,5908,True,False
262,https://psicologiaymente.net/psicologia/diferencias-etica-moral,legitimate,0.0,0.0,37.0,False,False,False,0,1,0,0,0,1,1,76,True,False
263,https://www.pressdemocrat.com/search?q=opss090.com%e3%80%90%ed%8f%89%ec%b4%8c%ea%b1%b4%eb%a7%88%20%ea%b1%b4%eb%a7%88%ec%82%ac%ec%9d%b4%ed%8a%b8%e3%80%8e%ec%98%a4%ed%94%bc%ec%93%b0%e3%80%8f%e3%80%91%20%e2%9d%97%ed%8f%89%ec%b4%8c%ea%b1%b4%eb%a7%88%20%e2%9d%97%ed%8f%89%ec%b4%8c%ea%b1%b4%eb%a7%88%e2%8e%9e%ed%8f%89%ec%b4%8c%ea%b1%b4%eb%a7%88%e2%88%91%ed%8f%89%ec%b4%8c%ed%9c%b4%ea%b2%8c%ed%85%94%e2%8e%9e%ed%8f%89%ec%b4%8c%ea%b1%b4%eb%a7%88%e3%82%ae%20%ea%b1%b4%eb%a7%88%ec%82%ac%ec%9d%b4%ed%8a%b8%e2%8e%a0%ed%8f%89%ec%b4%8c%ec%98%a4%ed%94%bc,legitimate,0.0,4.0,141.0,False,False,False,0,0,1,0,0,1,1,85,True,True
264,http://www.mintel.com/global-new-products-database,legitimate,0.0,2.0,114.0,False,False,False,0,0,0,0,0,1,1,86,True,True
265,https://www.bohemian.com/,legitimate,1.0,3.0,289.0,False,False,False,0,1,0,0,0,1,0,89,True,False
266,https://www.sustrans.org.uk/what-you-can-do/cycle-and-walk-work/challenge-change-way-your-staff-commute-work,legitimate,1.0,2.0,114.0,False,False,False,0,1,0,0,0,1,0,93,True,False
267,https://www.centerforloss.com/2016/12/helping-family-personalize-funeral/,legitimate,0.0,1.0,51.0,False,False,False,0,0,0,0,0,1,0,95,True,False
268,https://www.databank.com/solutions/draas-backup-solutions/,legitimate,0.0,0.0,150.0,False,False,False,0,0,0,0,0,1,0,96,True,False
269,https://www.fx678.com/c/20190209/201902090427021852.html,legitimate,0.0,0.0,0.0,False,False,False,0,1,0,0,0,1,1,99,True,True
270,https://www.symphonyspace.org/events/melinda-gates-the-moment-of-lift,legitimate,2.0,1.0,41.0,False,False,False,0,0,0,0,0,1,0,104,True,False
271,https://www.techmahindra.com/en-us/media/pages/press_releases.aspx?year=2018,legitimate,3.0,1.0,151.0,False,False,False,0,1,0,0,0,1,1,111,True,True
272,https://www.yuneec.com/es_es/accesorios/camaras/cgo-et/datos.html,legitimate,0.0,1.0,102.0,False,False,False,0,1,0,0,0,1,0,112,True,False
273,https://www.backblaze.com/b2/cloud-storage.html?bznetid=9172655161550886000611,legitimate,2.0,0.0,15.0,False,False,False,0,0,0,0,0,1,1,116,True,True
274,https://www.monstersandcritics.com/people/news/article_1609038.php/neeson-reveals-fly-fishing-love,legitimate,0.0,2.0,30.0,False,False,False,0,0,0,0,0,1,1,128,True,True
275,https://ffwagency.com/da/cookiepolitik,legitimate,0.0,0.0,51.0,False,False,False,0,0,0,0,0,1,0,130,False,False
276,http://www.hinabe.net/location/ebisu.html?webcrew_auth_res,legitimate,0.0,0.0,50.0,False,False,False,0,1,1,0,0,1,0,131,True,False
277,https://www.vitality.co.uk/rewards/partners/,legitimate,6.0,0.0,316.0,False,False,False,0,0,0,0,0,1,1,136,True,True
278,https://www.postplanner.com/enterprise-plan/,legitimate,1.0,0.0,31.0,False,False,False,0,0,0,0,0,1,1,141,True,True
279,https://www.nice.aeroport.fr/passagers/services-boutiques/la-promenade-nice-airport-shopping/ca-bouge-sur-les-terminaux/rencontre-avec-le-chef-mauro-colagreco,legitimate,1.0,3.0,87.0,True,False,False,0,0,0,0,0,1,0,143,True,False
280,https://folksy.com/items/7123220-dichroic-glass-pendant-081-aquamarine-abstract-handmade-with-gold-plated-chain/favourite,legitimate,1.0,2.0,457.0,False,False,False,0,0,0,0,0,1,0,149,True,False
281,http://www.digitaltransactions.net/category/news/transaction-processing/,legitimate,0.0,3.0,223.0,False,False,False,0,0,0,0,0,1,0,151,True,False
282,https://firstmarkcap.com/news/how-to-build-a-scalable-customer-success-strategy/,legitimate,0.0,0.0,41.0,False,False,False,0,0,0,0,0,1,0,153,True,False
283,https://andrewmcafee.org/2014/11/andrew-mcafee-enterprise-2-0-finally/,legitimate,1.0,1.0,26.0,False,False,False,0,1,0,0,0,1,1,154,True,False
284,https://amplitude.com/blog/2018/01/09/product-metrics,legitimate,1.0,5.0,183.0,True,False,False,0,0,1,0,0,1,1,158,True,True
285,http://www.walshcollege.edu/blog/leslie-alore-bba-mgt-mba-alumni,legitimate,0.0,1.0,275.0,False,False,False,0,0,0,0,0,1,0,166,True,False
286,https://www.vid.gov.lv/lv/informacija-par-darba-vietam-2018gada-atbilstosi-profesiju-klasifikatoram,legitimate,0.0,0.0,82.0,False,False,False,0,0,0,0,0,1,1,170,False,True
287,https://www.zkb.ch/de/uu/sp/umwelt-mobilitaet.html,legitimate,0.0,0.0,75.0,False,False,False,0,1,0,0,0,1,1,179,True,True
288,http://www.opb.org/news/article/5-things-to-know-about-the-proposal-to-repeal-oregons-clean-fuels-bill/,legitimate,0.0,0.0,18.0,False,False,False,0,1,0,0,0,1,1,182,True,True
289,http://www.theater-essen.de/,legitimate,1.0,0.0,306.0,False,False,False,0,0,0,0,0,1,0,183,False,False
290,https://www.emedicinehealth.com/drug-methazolamide/article_em.htm,legitimate,2.0,0.0,128.0,False,False,False,0,0,0,0,0,1,1,186,True,True
291,https://www.proceso.com.mx/?p=358245,legitimate,0.0,0.0,3.0,False,False,False,0,1,0,0,0,1,1,187,True,True
292,https://emtg.jp/ticket/order/login.php?tour=2842&precede=74,legitimate,1.0,1.0,26.0,False,False,False,0,1,0,0,0,1,0,192,True,False
